交易,開盤,最高,最低,收盤,漲跌,漲跌,振幅,成交資料,,,,法人買賣超(張),,,,外資,融資(張),,融券(張),,券資
日期,,,,,,(%),(%),,,,,,,,,持股,,,,,比
,,,,,,,,張數,筆數,均張,億元,外資,投信,自營,合計,(%),增減,餘額,增減,餘額,(%)
3月24日,192,193,191,193,1,0.52,1.04,513,530,0.97,0.99,147,-69.1,3,80.8,18.1,-15,247,0,21,8.5
3月23日,190,193.5,189,192,0.5,0.26,2.35,836,"1,270",0.66,1.6,176,1.49,22.1,199,18,-13,262,3,21,8.02
3月22日,186,192,186,191.5,7,3.79,3.25,"2,189","1,750",1.25,4.16,"1,242",128,71.7,"1,442",18,-54,275,-3,18,6.55
3月21日,185,186.5,184.5,184.5,-1,-0.54,1.08,421,435,0.97,0.78,-87.3,0,-0.77,-88,17.9,12,329,-1,21,6.38
3月20日,182,186,181,185.5,5.5,3.06,2.78,576,614,0.94,1.06,119,0,2.5,121,17.9,-15,317,0,22,6.94
3月17日,182.5,183,180,180,-1,-0.55,1.66,"1,554",737,2.11,2.8,-252,-30,21.7,-261,17.9,6,332,-2,22,6.63
3月16日,180,182,179.5,181,0,0,1.38,773,805,0.96,1.39,58.8,1.74,-3.97,56.6,17.9,-11,326,-3,24,7.36
3月15日,185,186.5,181,181,-1,-0.55,3.02,833,830,1,1.52,-103,-0.18,-52.2,-156,17.9,4,337,0,27,8.01
3月14日,181,184.5,179,182,-2,-1.09,2.99,921,"1,802",0.51,1.67,-136,7.79,-17.8,-146,18,-35,333,1,27,8.11
3月13日,180.5,185,180,184,2.5,1.38,2.75,589,629,0.94,1.08,-20.4,7.85,-42.9,-55.4,18,18,368,1,26,7.07
3月10日,182.5,183,180.5,181.5,-3,-1.63,1.36,"1,126","1,007",1.12,2.04,-242,8.25,-42.4,-276,18,-1,350,4,25,7.14
3月9日,184,184.5,181.5,184.5,0.5,0.27,1.63,"1,133",851,1.33,2.08,8.51,5.36,-9.02,4.85,18,-16,351,0,21,5.98
3月8日,185,187,183.5,184,-4,-2.13,1.86,885,"1,495",0.59,1.63,-425,8,35,-382,18,29,367,-1,21,5.72
3月7日,185,188,184,188,4.5,2.45,2.18,881,875,1.01,1.65,302,29,1,332,18,-25,338,0,22,6.51
3月6日,181.5,184.5,181.5,183.5,2.5,1.38,1.66,500,592,0.84,0.92,25.1,34,52.4,111,18,-9,363,0,22,6.06
3月3日,183,183.5,181,181,-0.5,-0.28,1.38,373,671,0.56,0.68,25.6,-115,-10.8,-100,18,-6,372,5,22,5.91
3月2日,183,184,181,181.5,-1.5,-0.82,1.64,402,473,0.85,0.73,-77.2,18.6,-24.2,-82.8,18,13,378,0,17,4.5
3月1日,183,185,178.5,183,-2,-1.08,3.51,"2,422","1,949",1.24,4.39,416,-817,-35.5,-436,18,24,365,0,17,4.66
2月24日,184,186.5,183,185,1.5,0.82,1.91,"1,018",771,1.32,1.88,83.6,144,-24.2,203,18,-16,341,0,17,4.99
2月23日,183,184.5,183,183.5,0,0,0.82,561,663,0.85,1.03,-60.5,52,1,-7.47,18,-8,357,-4,17,4.76
2月22日,179.5,184,179.5,183.5,2.5,1.38,2.49,"1,061",958,1.11,1.94,92.8,-0.35,-53.8,38.7,18,-44,365,6,21,5.75
2月21日,181,182,179.5,181,-2.5,-1.36,1.36,"1,085","1,113",0.97,1.96,19.2,-445,-28.9,-455,18,24,409,-1,15,3.67
2月20日,181.5,183.5,179,183.5,2,1.1,2.48,"1,849","2,879",0.64,3.36,520,-753,-26.3,-259,17.9,0,385,-57,16,4.16
2月17日,194,194,180,181.5,-14.5,-7.4,7.14,"4,712","6,278",0.75,8.64,"-2,344",-513,90.6,"-2,766",17.8,149,385,44,73,19
2月16日,193.5,196.5,193,196,2.5,1.29,1.81,609,646,0.94,1.19,152,-78.2,-5.21,68.5,18.1,-8,236,0,29,12.3
2月15日,197,197,192,193.5,-3,-1.53,2.54,573,"2,913",0.2,1.11,-92.6,-17.9,-1.44,-112,18.1,10,244,-3,29,11.9
2月14日,196,196.5,194.5,196.5,3.5,1.81,1.04,412,494,0.83,0.81,161,43.6,0,205,18.1,-17,234,0,32,13.7
2月13日,188,194.5,187,193,3.5,1.85,3.96,874,802,1.09,1.67,101,-64,-1.1,35.9,18.1,-36,251,9,32,12.7
2月10日,193,193,187.5,189.5,-4.5,-2.32,2.84,"1,377","5,180",0.27,2.61,-359,-67.9,-3.19,-430,18.1,16,287,3,23,8.01
