交易,開盤,最高,最低,收盤,漲跌,漲跌,振幅,成交資料,,,,法人買賣超(張),,,,外資,融資(張),,融券(張),,券資
日期,,,,,,(%),(%),,,,,,,,,持股,,,,,比
,,,,,,,,張數,筆數,均張,億元,外資,投信,自營,合計,(%),增減,餘額,增減,餘額,(%)
7月18日,71.7,71.8,69.5,69.5,-2.2,-3.07,3.21,"7,354","5,388",1.36,5.16,"-2,977",-512,-376,"-3,864",16.6,308,"5,641",-9,442,7.84
7月17日,71.7,72.4,70.5,71.7,0,0,2.65,"5,485","3,826",1.43,3.93,291,-26.2,-452,-187,16.7,-240,"5,333",21,451,8.46
7月14日,71,71.9,70.7,71.7,0.8,1.13,1.69,"5,854","5,019",1.17,4.18,830,14.4,-80.2,764,16.7,-274,"5,573",16,430,7.72
7月13日,70.4,72,70.4,70.9,0.8,1.14,2.28,"10,964","5,945",1.84,7.82,"3,004",-916,766,"2,853",16.7,-233,"5,847",31,414,7.08
7月12日,70.6,70.6,68.5,70.1,0.2,0.29,3,"9,487","5,443",1.74,6.62,"-2,847",-509,-172,"-3,528",16.6,281,"6,080",10,383,6.3
7月11日,70.9,71.2,69.7,69.9,0.2,0.29,2.15,"10,002","5,007",2,7.03,"-1,564",-461,149,"-1,876",16.6,-181,"5,799",15,373,6.43
7月10日,69.2,71.4,69.1,69.7,0.6,0.87,3.33,"8,384","5,032",1.67,5.88,-346,297,142,92.7,16.7,701,"5,980",9,358,5.99
7月7日,69.6,69.6,68,69.1,-1,-1.43,2.28,"9,606","6,382",1.51,6.62,-941,613,-880,"-1,207",16.7,88,"5,279",78,349,6.61
7月6日,69.8,70.5,69.3,70.1,0,0,1.71,"6,271","3,967",1.58,4.39,-529,-4,-466,-999,16.7,2,"5,191",43,271,5.22
7月5日,70.6,70.8,69.6,70.1,-0.3,-0.43,1.7,"8,257","4,821",1.71,5.79,187,109,-296,-0.21,16.7,365,"5,189",3,228,4.39
7月4日,70.1,70.7,69.7,70.4,0.3,0.43,1.43,"8,460","5,093",1.66,5.95,"1,145","-2,270",-7.69,"-1,133",16.7,-25,"4,824",10,225,4.66
7月3日,70.5,70.6,70,70.1,-0.7,-0.99,0.85,"6,077","4,241",1.43,4.27,"-2,194",157,-45.8,"-2,083",16.7,344,"4,849",-19,215,4.43
6月30日,71.5,71.5,69.9,70.8,-1.4,-1.94,2.22,"16,817","8,125",2.07,11.9,-628,-355,-322,"-1,305",16.8,-166,"4,505",-24,234,5.19
6月29日,72,73.2,71.6,72.2,2.7,3.88,2.3,"15,544","7,646",2.03,11.2,-256,"1,369",517,"1,630",16.8,209,"4,671",158,258,5.52
6月28日,70.3,70.8,69.2,69.5,0.8,1.16,2.33,"10,647","5,285",2.01,7.45,645,-731,313,227,16.8,396,"4,462",100,100,2.24
6月27日,73,73,70.6,70.8,-2.2,-3.01,3.29,"19,356","11,027",1.76,13.8,"1,114","-2,286",350,-822,16.8,148,"4,066",0,0,0
6月26日,73.5,73.6,72.2,73,-1.6,-2.14,1.88,"20,629","9,037",2.28,15,"8,725","-1,261",65.5,"7,530",16.7,-2,"3,918",0,0,0
6月21日,76.6,76.9,73.7,74.6,-2.8,-3.62,4.13,"19,708","11,184",1.76,14.7,"-2,810","-2,738",-682,"-6,229",16.4,320,"3,920",-10,0,0
6月20日,78,78.6,77,77.4,-0.6,-0.77,2.05,"9,215","4,476",2.06,7.16,331,"-2,998",-375,"-3,042",16.5,-350,"3,600","-1,239",10,0.28
6月19日,78,78.8,77.2,78,-0.5,-0.64,2.04,"9,541","5,244",1.82,7.45,"-3,145",836,-512,"-2,821",16.5,145,"3,950",-298,"1,249",31.6
6月16日,75.2,78.8,74.6,78.5,3.2,4.25,5.58,"19,508","9,522",2.05,15.1,"5,118",470,"1,452","7,039",16.6,-158,"3,805",-38,"1,547",40.7
6月15日,76.4,76.4,74.5,75.3,-0.9,-1.18,2.49,"11,695","5,891",1.99,8.8,693,"-1,386",81.2,-612,16.5,-805,"3,963",-60,"1,585",40
6月14日,76.4,76.9,74.8,76.2,1.4,1.87,2.81,"18,365","9,307",1.97,13.9,"5,422","-2,330",-225,"2,866",16.5,109,"4,768",-36,"1,645",34.5
6月13日,73.7,75.5,73.3,74.8,1.9,2.61,3.02,"17,086","9,430",1.81,12.8,"1,298",260,463,"2,021",16.3,485,"4,659",-186,"1,681",36.1
6月12日,71.7,73.3,71.5,72.9,1.6,2.24,2.52,"10,065","5,335",1.89,7.33,"4,234",-636,274,"3,872",16.2,-312,"4,174",39,"1,867",44.7
6月9日,70.9,71.4,70.5,71.3,1.1,1.57,1.28,"6,047","3,111",1.94,4.3,"1,931",17.1,15.9,"1,964",16.2,-17,"4,486",-5,"1,828",40.7
6月8日,71.7,71.7,70,70.2,-1.7,-2.36,2.36,"8,519","5,661",1.5,6.01,75.9,"-1,019",13.1,-930,16.1,-220,"4,503",-49,"1,833",40.7
6月7日,72.5,72.5,71.2,71.9,-0.5,-0.69,1.8,"7,189","6,782",1.06,5.16,-715,-758,-50.9,"-1,524",16.1,125,"4,723",-36,"1,882",39.8
6月6日,72.5,72.6,71.7,72.4,0.3,0.42,1.25,"4,882","3,372",1.45,3.52,927,-52.1,-73,802,16.1,-768,"4,598",-20,"1,918",41.7
6月5日,72.9,73,71.9,72.1,-0.8,-1.1,1.51,"6,999","5,160",1.36,5.06,"-1,010",172,-241,"-1,079",16.2,75,"5,366",-61,"1,938",36.1
6月2日,72,73.4,71.7,72.9,1.5,2.1,2.38,"12,758","6,656",1.92,9.29,"4,298","-1,232",311,"3,376",16.2,-217,"5,291",-89,"1,999",37.8
6月1日,72.6,72.7,71.1,71.4,-2.1,-2.86,2.18,"13,268","9,621",1.38,9.51,"-1,328","-1,300",-217,"-2,844",16.1,375,"5,508",-99,"2,088",37.9
5月31日,71.3,73.5,71.3,73.5,1.6,2.23,3.06,"21,111","8,406",2.51,15.4,"3,637","-1,994",537,"2,180",16.2,191,"5,133",67,"2,187",42.6
5月30日,71.7,71.9,70.5,71.9,0.7,0.98,1.97,"8,887","5,161",1.72,6.35,"2,884","-1,808",487,"1,563",16.1,-14,"4,942",-11,"2,120",42.9
